fahrerid,fahrzeugid,gueltig_ab,gueltig_bis
1,1,2020-01-01,2022-12-31
2,2,2019-03-01,2023-05-31
3,3,2018-06-15,2024-06-15
4,4,2021-07-10,NULL
5,5,2022-08-20,NULL
6,6,2020-09-01,2023-09-01
7,7,2023-10-01,NULL
8,8,2022-01-01,2022-12-31
9,9,2020-02-15,2023-08-15
10,10,2021-11-05,2024-05-31
11,1,2023-01-01,NULL
12,2,2024-01-01,NULL
13,3,2022-03-01,NULL
14,4,2020-06-01,NULL
15,5,2021-09-15,2024-06-01
16,6,2023-07-01,2023-12-31
17,7,2023-03-01,NULL
18,8,2024-05-01,NULL
19,9,2022-10-01,NULL
20,10,2021-12-01,2024-07-31
