id,fahrzeugid,datum,beschreibung
1,1,"2024-02-15 10:00:00","Ölwechsel und Bremseninspektion"
2,2,"2024-03-10 09:30:00","Austausch des Luftfilters und Zündkerzen"
3,1,"2024-05-20 13:00:00","Klimaanlage gewartet"
4,3,"2024-06-15 11:45:00","Bremsbeläge und Bremsscheiben gewechselt"
5,4,"2024-07-01 09:15:00","Batterie ersetzt"
6,5,"2024-08-12 14:00:00","Reifenwechsel und Achsvermessung"
7,6,"2024-09-05 10:30:00","Austausch des Kühlerlüfters"
8,7,"2024-10-22 16:00:00","Zahnriemen gewechselt"
9,8,"2024-11-18 08:45:00","Kupplung repariert"
10,9,"2024-12-12 10:00:00","Motoröl und Filter erneuert"
11,10,"2025-01-03 14:30:00","Karosseriearbeiten und Lackierung durchgeführt"
12,1,"2024-01-15 08:30:00","Bremsflüssigkeit nachgefüllt"
13,2,"2024-04-10 15:00:00","Austausch der Bremsbeläge"
14,3,"2024-07-25 09:00:00","Inspektion der Servolenkung"
15,4,"2024-10-18 11:00:00","Lichtmaschine ersetzt"
16,5,"2025-02-20 13:30:00","Reparatur der Klimaanlage"
17,6,"2025-03-15 10:00:00","Erneuerung der Achsmanschetten"
18,7,"2025-06-01 16:30:00","Bremszylinder repariert"
19,8,"2025-08-10 09:15:00","Getriebeöl gewechselt"
20,9,"2025-10-05 14:45:00","Austausch des Zahnriemens"
